 # X(m)   T(K)   T(C)
   1.1121500000000010E-002   314.56520116867506        41.415201168675082     
   1.1134000000000010E-002   314.56511104742737        41.415111047427388     
   1.1146500000000011E-002   314.56502065719235        41.415020657192372     
   1.1159000000000011E-002   314.56492999796990        41.414929997969921     
   1.1171500000000011E-002   314.56466685724160        41.414666857241627     
   1.1184000000000012E-002   314.56423089793435        41.414230897934374     
   1.1196857142857154E-002   314.56399155557983        41.413991555579855     
   1.1209714285714297E-002   314.56396182851370        41.413961828513720     
   1.1222571428571439E-002   314.56393201152099        41.413932011521013     
   1.1235428571428582E-002   314.56390210460177        41.413902104601789     
   1.1248285714285725E-002   314.56387210775603        41.413872107756049     
   1.1261142857142867E-002   314.56384202098371        41.413842020983736     
   1.1274000000000010E-002   314.56381184428494        41.413811844284965     
   1.1289000000000009E-002   314.56379396252402        41.413793962524039     
   1.1290000000000008E-002   314.56379393293008        41.413793932930105     
   1.1300000000000008E-002   314.56379353635225        41.413793536352273     
   1.1310000000000008E-002   314.56379303895471        41.413793038954736     
   1.1322500000000008E-002   314.56374606839557        41.413746068395596     
   1.1335000000000008E-002   314.56365248041658        41.413652480416602     
   1.1347500000000009E-002   314.56355862345021        41.413558623450228     
   1.1360000000000009E-002   314.56346449749657        41.413464497496591     
   1.1372500000000009E-002   314.56337010255555        41.413370102555575     
   1.1385000000000010E-002   314.56327543862722        41.413275438627238     
   1.1397500000000010E-002   314.56318050571156        41.413180505711580     
   1.1410000000000010E-002   314.56308530380858        41.413085303808600     
   1.1422500000000011E-002   314.56280901683817        41.412809016838196     
   1.1435000000000011E-002   314.56235130772717        41.412351307727192     
   1.1447857142857154E-002   314.56210004150887        41.412100041508893     
   1.1460714285714296E-002   314.56206883794181        41.412068837941831     
   1.1473571428571439E-002   314.56203754444823        41.412037544448253     
   1.1486428571428581E-002   314.56200616102814        41.412006161028160     
   1.1499285714285724E-002   314.56197468768153        41.411974687681550     
   1.1512142857142867E-002   314.56194312440834        41.411943124408367     
   1.1525000000000009E-002   314.56191147120859        41.411911471208612     
   1.1540000000000009E-002   314.56189271733518        41.411892717335206     
   1.1541000000000008E-002   314.56189268629856        41.411892686298586     
   1.1551000000000007E-002   314.56189227039329        41.411892270393309     
   1.1561000000000007E-002   314.56189174876795        41.411891748767971     
   1.1573500000000007E-002   314.56184249171321        41.411842491713230     
   1.1586000000000008E-002   314.56174436102782        41.411744361027843     
   1.1598500000000008E-002   314.56164596135511        41.411645961355134     
   1.1611000000000008E-002   314.56154729269508        41.411547292695104     
   1.1623500000000009E-002   314.56144835504773        41.411448355047753     
   1.1636000000000009E-002   314.56134914841300        41.411349148413024     
   1.1648500000000010E-002   314.56124967279095        41.411249672790973     
   1.1661000000000010E-002   314.56114992818152        41.411149928181544     
   1.1673500000000010E-002   314.56086049489403        41.410860494894052     
   1.1686000000000011E-002   314.56038103585530        41.410381035855323     
   1.1698857142857153E-002   314.56011784570524        41.410117845705258     
   1.1711714285714296E-002   314.56008516562883        41.410085165628857     
   1.1724571428571438E-002   314.56005239562586        41.410052395625883     
   1.1737428571428581E-002   314.56001953569637        41.410019535696392     
   1.1750285714285724E-002   314.55998658584031        41.409986585840329     
   1.1763142857142866E-002   314.55995354605773        41.409953546057750     
   1.1776000000000009E-002   314.55992041634863        41.409920416348655     
   1.1791000000000008E-002   314.55990079035780        41.409900790357824     
   1.1792000000000007E-002   314.55990075787844        41.409900757878461     
   1.1802000000000007E-002   314.55990032264629        41.409900322646308     
   1.1812000000000007E-002   314.55989977679394        41.409899776793964     
   1.1824500000000007E-002   314.55984823330573        41.409848233305752     
   1.1837000000000007E-002   314.55974556003719        41.409745560037209     
   1.1849500000000008E-002   314.55964261778132        41.409642617781344     
   1.1862000000000008E-002   314.55953940653808        41.409539406538102     
   1.1874500000000008E-002   314.55943592630751        41.409435926307538     
   1.1887000000000009E-002   314.55933217708957        41.409332177089595     
   1.1899500000000009E-002   314.55922815888431        41.409228158884332     
   1.1912000000000009E-002   314.55912387169172        41.409123871691747     
   1.1924500000000010E-002   314.55882129244384        41.408821292443861     
   1.1937000000000010E-002   314.55832008406759        41.408320084067611     
   1.1949857142857153E-002   314.55804497030920        41.408044970309220     
          50
